hora_franja,estado,documento,fecha,suc_cod,hora
40,Trabaja,1042,2023-12-16,311,10:00
41,Trabaja,1042,2023-12-16,311,10:15
42,Trabaja,1042,2023-12-16,311,10:30
43,Trabaja,1042,2023-12-16,311,10:45
44,Trabaja,1042,2023-12-16,311,11:00
45,Trabaja,1042,2023-12-16,311,11:15
46,Nada,1042,2023-12-16,311,11:30
47,Nada,1042,2023-12-16,311,11:45
48,Nada,1042,2023-12-16,311,12:00
49,Nada,1042,2023-12-16,311,12:15
50,Nada,1042,2023-12-16,311,12:30
51,Nada,1042,2023-12-16,311,12:45
52,Nada,1042,2023-12-16,311,13:00
53,Nada,1042,2023-12-16,311,13:15
54,Nada,1042,2023-12-16,311,13:30
55,Nada,1042,2023-12-16,311,13:45
56,Nada,1042,2023-12-16,311,14:00
57,Nada,1042,2023-12-16,311,14:15
58,Nada,1042,2023-12-16,311,14:30
30,Nada,1043,2023-12-16,311,07:30
31,Nada,1043,2023-12-16,311,07:45
32,Trabaja,1043,2023-12-16,311,08:00
33,Trabaja,1043,2023-12-16,311,08:15
34,Trabaja,1043,2023-12-16,311,08:30
35,Trabaja,1043,2023-12-16,311,08:45
36,Pausa Activa,1043,2023-12-16,311,09:00
37,Trabaja,1043,2023-12-16,311,09:15
38,Trabaja,1043,2023-12-16,311,09:30
39,Trabaja,1043,2023-12-16,311,09:45
40,Trabaja,1043,2023-12-16,311,10:00
41,Trabaja,1043,2023-12-16,311,10:15
42,Trabaja,1043,2023-12-16,311,10:30
43,Trabaja,1043,2023-12-16,311,10:45
44,Pausa Activa,1043,2023-12-16,311,11:00
45,Trabaja,1043,2023-12-16,311,11:15
46,Trabaja,1043,2023-12-16,311,11:30
47,Trabaja,1043,2023-12-16,311,11:45
48,Trabaja,1043,2023-12-16,311,12:00
49,Trabaja,1043,2023-12-16,311,12:15
50,Trabaja,1043,2023-12-16,311,12:30
51,Trabaja,1043,2023-12-16,311,12:45
52,Nada,1043,2023-12-16,311,13:00
53,Nada,1043,2023-12-16,311,13:15
54,Nada,1043,2023-12-16,311,13:30
55,Nada,1043,2023-12-16,311,13:45
56,Nada,1043,2023-12-16,311,14:00
57,Nada,1043,2023-12-16,311,14:15
58,Nada,1043,2023-12-16,311,14:30
30,Nada,1044,2023-12-16,311,07:30
31,Trabaja,1044,2023-12-16,311,07:45
32,Trabaja,1044,2023-12-16,311,08:00
33,Trabaja,1044,2023-12-16,311,08:15
34,Trabaja,1044,2023-12-16,311,08:30
35,Trabaja,1044,2023-12-16,311,08:45
36,Trabaja,1044,2023-12-16,311,09:00
37,Pausa Activa,1044,2023-12-16,311,09:15
38,Trabaja,1044,2023-12-16,311,09:30
39,Trabaja,1044,2023-12-16,311,09:45
40,Trabaja,1044,2023-12-16,311,10:00
41,Trabaja,1044,2023-12-16,311,10:15
42,Trabaja,1044,2023-12-16,311,10:30
43,Trabaja,1044,2023-12-16,311,10:45
44,Pausa Activa,1044,2023-12-16,311,11:00
45,Trabaja,1044,2023-12-16,311,11:15
46,Trabaja,1044,2023-12-16,311,11:30
47,Trabaja,1044,2023-12-16,311,11:45
48,Trabaja,1044,2023-12-16,311,12:00
49,Trabaja,1044,2023-12-16,311,12:15
50,Trabaja,1044,2023-12-16,311,12:30
51,Nada,1044,2023-12-16,311,12:45
52,Nada,1044,2023-12-16,311,13:00
53,Nada,1044,2023-12-16,311,13:15
54,Nada,1044,2023-12-16,311,13:30
55,Nada,1044,2023-12-16,311,13:45
56,Nada,1044,2023-12-16,311,14:00
57,Nada,1044,2023-12-16,311,14:15
58,Nada,1044,2023-12-16,311,14:30
30,Nada,1045,2023-12-16,311,07:30
31,Nada,1045,2023-12-16,311,07:45
32,Trabaja,1045,2023-12-16,311,08:00
33,Trabaja,1045,2023-12-16,311,08:15
34,Trabaja,1045,2023-12-16,311,08:30
35,Trabaja,1045,2023-12-16,311,08:45
36,Pausa Activa,1045,2023-12-16,311,09:00
37,Trabaja,1045,2023-12-16,311,09:15
38,Trabaja,1045,2023-12-16,311,09:30
39,Trabaja,1045,2023-12-16,311,09:45
40,Trabaja,1045,2023-12-16,311,10:00
41,Pausa Activa,1045,2023-12-16,311,10:15
42,Trabaja,1045,2023-12-16,311,10:30
43,Trabaja,1045,2023-12-16,311,10:45
44,Trabaja,1045,2023-12-16,311,11:00
45,Trabaja,1045,2023-12-16,311,11:15
46,Pausa Activa,1045,2023-12-16,311,11:30
47,Trabaja,1045,2023-12-16,311,11:45
48,Trabaja,1045,2023-12-16,311,12:00
49,Trabaja,1045,2023-12-16,311,12:15
50,Trabaja,1045,2023-12-16,311,12:30
51,Trabaja,1045,2023-12-16,311,12:45
52,Nada,1045,2023-12-16,311,13:00
53,Nada,1045,2023-12-16,311,13:15
54,Nada,1045,2023-12-16,311,13:30
55,Nada,1045,2023-12-16,311,13:45
56,Nada,1045,2023-12-16,311,14:00
57,Nada,1045,2023-12-16,311,14:15
58,Nada,1045,2023-12-16,311,14:30
30,Nada,1046,2023-12-11,60,07:30
31,Trabaja,1046,2023-12-11,60,07:45
32,Trabaja,1046,2023-12-11,60,08:00
33,Trabaja,1046,2023-12-11,60,08:15
34,Trabaja,1046,2023-12-11,60,08:30
35,Trabaja,1046,2023-12-11,60,08:45
36,Pausa Activa,1046,2023-12-11,60,09:00
37,Trabaja,1046,2023-12-11,60,09:15
38,Trabaja,1046,2023-12-11,60,09:30
39,Trabaja,1046,2023-12-11,60,09:45
40,Trabaja,1046,2023-12-11,60,10:00
41,Pausa Activa,1046,2023-12-11,60,10:15
42,Trabaja,1046,2023-12-11,60,10:30
43,Trabaja,1046,2023-12-11,60,10:45
44,Trabaja,1046,2023-12-11,60,11:00
45,Trabaja,1046,2023-12-11,60,11:15
46,Almuerza,1046,2023-12-11,60,11:30
47,Almuerza,1046,2023-12-11,60,11:45
48,Almuerza,1046,2023-12-11,60,12:00
49,Almuerza,1046,2023-12-11,60,12:15
50,Almuerza,1046,2023-12-11,60,12:30
51,Almuerza,1046,2023-12-11,60,12:45
52,Trabaja,1046,2023-12-11,60,13:00
53,Trabaja,1046,2023-12-11,60,13:15
54,Trabaja,1046,2023-12-11,60,13:30
55,Trabaja,1046,2023-12-11,60,13:45
56,Pausa Activa,1046,2023-12-11,60,14:00
57,Trabaja,1046,2023-12-11,60,14:15
58,Trabaja,1046,2023-12-11,60,14:30
59,Trabaja,1046,2023-12-11,60,14:45
60,Trabaja,1046,2023-12-11,60,15:00
61,Trabaja,1046,2023-12-11,60,15:15
62,Trabaja,1046,2023-12-11,60,15:30
63,Trabaja,1046,2023-12-11,60,15:45
64,Trabaja,1046,2023-12-11,60,16:00
65,Nada,1046,2023-12-11,60,16:15
66,Nada,1046,2023-12-11,60,16:30
67,Nada,1046,2023-12-11,60,16:45
68,Nada,1046,2023-12-11,60,17:00
69,Nada,1046,2023-12-11,60,17:15
70,Nada,1046,2023-12-11,60,17:30
71,Nada,1046,2023-12-11,60,17:45
72,Nada,1046,2023-12-11,60,18:00
73,Nada,1046,2023-12-11,60,18:15
74,Nada,1046,2023-12-11,60,18:30
75,Nada,1046,2023-12-11,60,18:45
76,Nada,1046,2023-12-11,60,19:00
77,Nada,1046,2023-12-11,60,19:15
78,Nada,1046,2023-12-11,60,19:30
30,Nada,1047,2023-12-11,60,07:30
31,Trabaja,1047,2023-12-11,60,07:45
32,Trabaja,1047,2023-12-11,60,08:00
33,Trabaja,1047,2023-12-11,60,08:15
34,Trabaja,1047,2023-12-11,60,08:30
35,Trabaja,1047,2023-12-11,60,08:45
36,Trabaja,1047,2023-12-11,60,09:00
37,Trabaja,1047,2023-12-11,60,09:15
38,Pausa Activa,1047,2023-12-11,60,09:30
39,Trabaja,1047,2023-12-11,60,09:45
40,Trabaja,1047,2023-12-11,60,10:00
41,Trabaja,1047,2023-12-11,60,10:15
42,Trabaja,1047,2023-12-11,60,10:30
43,Trabaja,1047,2023-12-11,60,10:45
44,Trabaja,1047,2023-12-11,60,11:00
45,Trabaja,1047,2023-12-11,60,11:15
46,Trabaja,1047,2023-12-11,60,11:30
47,Almuerza,1047,2023-12-11,60,11:45
48,Almuerza,1047,2023-12-11,60,12:00
49,Almuerza,1047,2023-12-11,60,12:15
50,Almuerza,1047,2023-12-11,60,12:30
51,Almuerza,1047,2023-12-11,60,12:45
52,Almuerza,1047,2023-12-11,60,13:00
53,Trabaja,1047,2023-12-11,60,13:15
54,Trabaja,1047,2023-12-11,60,13:30
55,Trabaja,1047,2023-12-11,60,13:45
56,Trabaja,1047,2023-12-11,60,14:00
57,Pausa Activa,1047,2023-12-11,60,14:15
58,Trabaja,1047,2023-12-11,60,14:30
59,Trabaja,1047,2023-12-11,60,14:45
60,Trabaja,1047,2023-12-11,60,15:00
61,Trabaja,1047,2023-12-11,60,15:15
62,Trabaja,1047,2023-12-11,60,15:30
63,Trabaja,1047,2023-12-11,60,15:45
64,Trabaja,1047,2023-12-11,60,16:00
65,Nada,1047,2023-12-11,60,16:15
66,Nada,1047,2023-12-11,60,16:30
67,Nada,1047,2023-12-11,60,16:45
68,Nada,1047,2023-12-11,60,17:00
69,Nada,1047,2023-12-11,60,17:15
70,Nada,1047,2023-12-11,60,17:30
71,Nada,1047,2023-12-11,60,17:45
72,Nada,1047,2023-12-11,60,18:00
73,Nada,1047,2023-12-11,60,18:15
74,Nada,1047,2023-12-11,60,18:30
75,Nada,1047,2023-12-11,60,18:45
76,Nada,1047,2023-12-11,60,19:00
77,Nada,1047,2023-12-11,60,19:15
78,Nada,1047,2023-12-11,60,19:30
30,Trabaja,1048,2023-12-11,60,07:30
31,Trabaja,1048,2023-12-11,60,07:45
32,Trabaja,1048,2023-12-11,60,08:00
33,Trabaja,1048,2023-12-11,60,08:15
34,Pausa Activa,1048,2023-12-11,60,08:30
35,Trabaja,1048,2023-12-11,60,08:45
36,Trabaja,1048,2023-12-11,60,09:00
37,Trabaja,1048,2023-12-11,60,09:15
38,Trabaja,1048,2023-12-11,60,09:30
39,Pausa Activa,1048,2023-12-11,60,09:45
40,Trabaja,1048,2023-12-11,60,10:00
41,Trabaja,1048,2023-12-11,60,10:15
42,Trabaja,1048,2023-12-11,60,10:30
43,Trabaja,1048,2023-12-11,60,10:45
44,Trabaja,1048,2023-12-11,60,11:00
45,Pausa Activa,1048,2023-12-11,60,11:15
46,Trabaja,1048,2023-12-11,60,11:30
47,Trabaja,1048,2023-12-11,60,11:45
48,Trabaja,1048,2023-12-11,60,12:00
49,Trabaja,1048,2023-12-11,60,12:15
50,Almuerza,1048,2023-12-11,60,12:30
51,Almuerza,1048,2023-12-11,60,12:45
52,Almuerza,1048,2023-12-11,60,13:00
53,Almuerza,1048,2023-12-11,60,13:15
54,Almuerza,1048,2023-12-11,60,13:30
55,Almuerza,1048,2023-12-11,60,13:45
56,Trabaja,1048,2023-12-11,60,14:00
57,Trabaja,1048,2023-12-11,60,14:15
58,Trabaja,1048,2023-12-11,60,14:30
59,Trabaja,1048,2023-12-11,60,14:45
60,Trabaja,1048,2023-12-11,60,15:00
61,Trabaja,1048,2023-12-11,60,15:15
62,Trabaja,1048,2023-12-11,60,15:30
63,Trabaja,1048,2023-12-11,60,15:45
64,Nada,1048,2023-12-11,60,16:00
65,Nada,1048,2023-12-11,60,16:15
66,Nada,1048,2023-12-11,60,16:30
67,Nada,1048,2023-12-11,60,16:45
68,Nada,1048,2023-12-11,60,17:00
69,Nada,1048,2023-12-11,60,17:15
70,Nada,1048,2023-12-11,60,17:30
71,Nada,1048,2023-12-11,60,17:45
72,Nada,1048,2023-12-11,60,18:00
73,Nada,1048,2023-12-11,60,18:15
74,Nada,1048,2023-12-11,60,18:30
75,Nada,1048,2023-12-11,60,18:45
76,Nada,1048,2023-12-11,60,19:00
77,Nada,1048,2023-12-11,60,19:15
78,Nada,1048,2023-12-11,60,19:30
30,Trabaja,1049,2023-12-11,60,07:30
31,Trabaja,1049,2023-12-11,60,07:45
32,Trabaja,1049,2023-12-11,60,08:00
33,Trabaja,1049,2023-12-11,60,08:15
34,Pausa Activa,1049,2023-12-11,60,08:30
35,Trabaja,1049,2023-12-11,60,08:45
36,Trabaja,1049,2023-12-11,60,09:00
37,Trabaja,1049,2023-12-11,60,09:15
38,Trabaja,1049,2023-12-11,60,09:30
39,Pausa Activa,1049,2023-12-11,60,09:45
40,Trabaja,1049,2023-12-11,60,10:00
41,Trabaja,1049,2023-12-11,60,10:15
42,Trabaja,1049,2023-12-11,60,10:30
43,Trabaja,1049,2023-12-11,60,10:45
44,Trabaja,1049,2023-12-11,60,11:00
45,Trabaja,1049,2023-12-11,60,11:15
46,Trabaja,1049,2023-12-11,60,11:30
47,Almuerza,1049,2023-12-11,60,11:45
48,Almuerza,1049,2023-12-11,60,12:00
49,Almuerza,1049,2023-12-11,60,12:15
50,Almuerza,1049,2023-12-11,60,12:30
51,Almuerza,1049,2023-12-11,60,12:45
52,Almuerza,1049,2023-12-11,60,13:00
53,Trabaja,1049,2023-12-11,60,13:15
54,Trabaja,1049,2023-12-11,60,13:30
55,Trabaja,1049,2023-12-11,60,13:45
56,Trabaja,1049,2023-12-11,60,14:00
57,Trabaja,1049,2023-12-11,60,14:15
58,Trabaja,1049,2023-12-11,60,14:30
59,Pausa Activa,1049,2023-12-11,60,14:45
60,Trabaja,1049,2023-12-11,60,15:00
61,Trabaja,1049,2023-12-11,60,15:15
62,Trabaja,1049,2023-12-11,60,15:30
63,Trabaja,1049,2023-12-11,60,15:45
64,Nada,1049,2023-12-11,60,16:00
65,Nada,1049,2023-12-11,60,16:15
66,Nada,1049,2023-12-11,60,16:30
67,Nada,1049,2023-12-11,60,16:45
68,Nada,1049,2023-12-11,60,17:00
69,Nada,1049,2023-12-11,60,17:15
70,Nada,1049,2023-12-11,60,17:30
71,Nada,1049,2023-12-11,60,17:45
72,Nada,1049,2023-12-11,60,18:00
73,Nada,1049,2023-12-11,60,18:15
74,Nada,1049,2023-12-11,60,18:30
75,Nada,1049,2023-12-11,60,18:45
76,Nada,1049,2023-12-11,60,19:00
77,Nada,1049,2023-12-11,60,19:15
78,Nada,1049,2023-12-11,60,19:30
30,Trabaja,1050,2023-12-11,60,07:30
31,Trabaja,1050,2023-12-11,60,07:45
32,Trabaja,1050,2023-12-11,60,08:00
33,Trabaja,1050,2023-12-11,60,08:15
34,Trabaja,1050,2023-12-11,60,08:30
35,Trabaja,1050,2023-12-11,60,08:45
36,Trabaja,1050,2023-12-11,60,09:00
37,Trabaja,1050,2023-12-11,60,09:15
38,Pausa Activa,1050,2023-12-11,60,09:30
39,Trabaja,1050,2023-12-11,60,09:45
40,Trabaja,1050,2023-12-11,60,10:00
41,Trabaja,1050,2023-12-11,60,10:15
42,Trabaja,1050,2023-12-11,60,10:30
43,Trabaja,1050,2023-12-11,60,10:45
44,Trabaja,1050,2023-12-11,60,11:00
45,Pausa Activa,1050,2023-12-11,60,11:15
46,Trabaja,1050,2023-12-11,60,11:30
47,Trabaja,1050,2023-12-11,60,11:45
48,Trabaja,1050,2023-12-11,60,12:00
49,Trabaja,1050,2023-12-11,60,12:15
50,Trabaja,1050,2023-12-11,60,12:30
51,Trabaja,1050,2023-12-11,60,12:45
52,Almuerza,1050,2023-12-11,60,13:00
53,Almuerza,1050,2023-12-11,60,13:15
54,Almuerza,1050,2023-12-11,60,13:30
55,Almuerza,1050,2023-12-11,60,13:45
56,Almuerza,1050,2023-12-11,60,14:00
57,Almuerza,1050,2023-12-11,60,14:15
58,Trabaja,1050,2023-12-11,60,14:30
59,Trabaja,1050,2023-12-11,60,14:45
60,Trabaja,1050,2023-12-11,60,15:00
61,Trabaja,1050,2023-12-11,60,15:15
62,Trabaja,1050,2023-12-11,60,15:30
63,Trabaja,1050,2023-12-11,60,15:45
64,Nada,1050,2023-12-11,60,16:00
65,Nada,1050,2023-12-11,60,16:15
66,Nada,1050,2023-12-11,60,16:30
67,Nada,1050,2023-12-11,60,16:45
68,Nada,1050,2023-12-11,60,17:00
69,Nada,1050,2023-12-11,60,17:15
70,Nada,1050,2023-12-11,60,17:30
71,Nada,1050,2023-12-11,60,17:45
72,Nada,1050,2023-12-11,60,18:00
73,Nada,1050,2023-12-11,60,18:15
74,Nada,1050,2023-12-11,60,18:30
75,Nada,1050,2023-12-11,60,18:45
76,Nada,1050,2023-12-11,60,19:00
77,Nada,1050,2023-12-11,60,19:15
78,Nada,1050,2023-12-11,60,19:30
30,Nada,1051,2023-12-11,60,07:30
31,Nada,1051,2023-12-11,60,07:45
32,Nada,1051,2023-12-11,60,08:00
33,Nada,1051,2023-12-11,60,08:15
34,Trabaja,1051,2023-12-11,60,08:30
35,Trabaja,1051,2023-12-11,60,08:45
36,Trabaja,1051,2023-12-11,60,09:00
37,Trabaja,1051,2023-12-11,60,09:15
38,Trabaja,1051,2023-12-11,60,09:30
39,Trabaja,1051,2023-12-11,60,09:45
40,Trabaja,1051,2023-12-11,60,10:00
41,Pausa Activa,1051,2023-12-11,60,10:15
42,Trabaja,1051,2023-12-11,60,10:30
43,Trabaja,1051,2023-12-11,60,10:45
44,Trabaja,1051,2023-12-11,60,11:00
45,Trabaja,1051,2023-12-11,60,11:15
46,Trabaja,1051,2023-12-11,60,11:30
47,Trabaja,1051,2023-12-11,60,11:45
48,Trabaja,1051,2023-12-11,60,12:00
49,Trabaja,1051,2023-12-11,60,12:15
50,Nada,1051,2023-12-11,60,12:30
51,Nada,1051,2023-12-11,60,12:45
52,Nada,1051,2023-12-11,60,13:00
53,Nada,1051,2023-12-11,60,13:15
54,Nada,1051,2023-12-11,60,13:30
55,Nada,1051,2023-12-11,60,13:45
56,Nada,1051,2023-12-11,60,14:00
57,Nada,1051,2023-12-11,60,14:15
58,Nada,1051,2023-12-11,60,14:30
59,Nada,1051,2023-12-11,60,14:45
60,Nada,1051,2023-12-11,60,15:00
61,Nada,1051,2023-12-11,60,15:15
62,Nada,1051,2023-12-11,60,15:30
63,Nada,1051,2023-12-11,60,15:45
64,Nada,1051,2023-12-11,60,16:00
65,Nada,1051,2023-12-11,60,16:15
66,Nada,1051,2023-12-11,60,16:30
67,Nada,1051,2023-12-11,60,16:45
68,Nada,1051,2023-12-11,60,17:00
69,Nada,1051,2023-12-11,60,17:15
70,Nada,1051,2023-12-11,60,17:30
71,Nada,1051,2023-12-11,60,17:45
72,Nada,1051,2023-12-11,60,18:00
73,Nada,1051,2023-12-11,60,18:15
74,Nada,1051,2023-12-11,60,18:30
75,Nada,1051,2023-12-11,60,18:45
76,Nada,1051,2023-12-11,60,19:00
77,Nada,1051,2023-12-11,60,19:15
78,Nada,1051,2023-12-11,60,19:30
30,Nada,1052,2023-12-11,60,07:30
31,Nada,1052,2023-12-11,60,07:45
32,Nada,1052,2023-12-11,60,08:00
33,Nada,1052,2023-12-11,60,08:15
34,Nada,1052,2023-12-11,60,08:30
35,Nada,1052,2023-12-11,60,08:45
36,Nada,1052,2023-12-11,60,09:00
37,Nada,1052,2023-12-11,60,09:15
38,Nada,1052,2023-12-11,60,09:30
39,Nada,1052,2023-12-11,60,09:45
40,Nada,1052,2023-12-11,60,10:00
41,Nada,1052,2023-12-11,60,10:15
42,Nada,1052,2023-12-11,60,10:30
43,Nada,1052,2023-12-11,60,10:45
44,Nada,1052,2023-12-11,60,11:00
45,Nada,1052,2023-12-11,60,11:15
46,Trabaja,1052,2023-12-11,60,11:30
47,Trabaja,1052,2023-12-11,60,11:45
48,Trabaja,1052,2023-12-11,60,12:00
49,Trabaja,1052,2023-12-11,60,12:15
50,Trabaja,1052,2023-12-11,60,12:30
51,Trabaja,1052,2023-12-11,60,12:45
52,Trabaja,1052,2023-12-11,60,13:00
53,Pausa Activa,1052,2023-12-11,60,13:15
54,Trabaja,1052,2023-12-11,60,13:30
55,Trabaja,1052,2023-12-11,60,13:45
56,Trabaja,1052,2023-12-11,60,14:00
57,Trabaja,1052,2023-12-11,60,14:15
58,Trabaja,1052,2023-12-11,60,14:30
59,Trabaja,1052,2023-12-11,60,14:45
60,Trabaja,1052,2023-12-11,60,15:00
61,Trabaja,1052,2023-12-11,60,15:15
62,Nada,1052,2023-12-11,60,15:30
63,Nada,1052,2023-12-11,60,15:45
64,Nada,1052,2023-12-11,60,16:00
65,Nada,1052,2023-12-11,60,16:15
66,Nada,1052,2023-12-11,60,16:30
67,Nada,1052,2023-12-11,60,16:45
68,Nada,1052,2023-12-11,60,17:00
69,Nada,1052,2023-12-11,60,17:15
70,Nada,1052,2023-12-11,60,17:30
71,Nada,1052,2023-12-11,60,17:45
72,Nada,1052,2023-12-11,60,18:00
73,Nada,1052,2023-12-11,60,18:15
74,Nada,1052,2023-12-11,60,18:30
75,Nada,1052,2023-12-11,60,18:45
76,Nada,1052,2023-12-11,60,19:00
77,Nada,1052,2023-12-11,60,19:15
78,Nada,1052,2023-12-11,60,19:30
30,Nada,1053,2023-12-11,60,07:30
31,Trabaja,1053,2023-12-11,60,07:45
32,Trabaja,1053,2023-12-11,60,08:00
33,Trabaja,1053,2023-12-11,60,08:15
34,Trabaja,1053,2023-12-11,60,08:30
35,Trabaja,1053,2023-12-11,60,08:45
36,Trabaja,1053,2023-12-11,60,09:00
37,Trabaja,1053,2023-12-11,60,09:15
38,Trabaja,1053,2023-12-11,60,09:30
39,Pausa Activa,1053,2023-12-11,60,09:45
40,Trabaja,1053,2023-12-11,60,10:00
41,Trabaja,1053,2023-12-11,60,10:15
42,Trabaja,1053,2023-12-11,60,10:30
43,Trabaja,1053,2023-12-11,60,10:45
44,Trabaja,1053,2023-12-11,60,11:00
45,Trabaja,1053,2023-12-11,60,11:15
46,Trabaja,1053,2023-12-11,60,11:30
47,Nada,1053,2023-12-11,60,11:45
48,Nada,1053,2023-12-11,60,12:00
49,Nada,1053,2023-12-11,60,12:15
50,Nada,1053,2023-12-11,60,12:30
51,Nada,1053,2023-12-11,60,12:45
52,Nada,1053,2023-12-11,60,13:00
53,Nada,1053,2023-12-11,60,13:15
54,Nada,1053,2023-12-11,60,13:30
55,Nada,1053,2023-12-11,60,13:45
56,Nada,1053,2023-12-11,60,14:00
57,Nada,1053,2023-12-11,60,14:15
58,Nada,1053,2023-12-11,60,14:30
59,Nada,1053,2023-12-11,60,14:45
60,Nada,1053,2023-12-11,60,15:00
61,Nada,1053,2023-12-11,60,15:15
62,Nada,1053,2023-12-11,60,15:30
63,Nada,1053,2023-12-11,60,15:45
64,Nada,1053,2023-12-11,60,16:00
65,Nada,1053,2023-12-11,60,16:15
66,Nada,1053,2023-12-11,60,16:30
67,Nada,1053,2023-12-11,60,16:45
68,Nada,1053,2023-12-11,60,17:00
69,Nada,1053,2023-12-11,60,17:15
70,Nada,1053,2023-12-11,60,17:30
71,Nada,1053,2023-12-11,60,17:45
72,Nada,1053,2023-12-11,60,18:00
73,Nada,1053,2023-12-11,60,18:15
74,Nada,1053,2023-12-11,60,18:30
75,Nada,1053,2023-12-11,60,18:45
76,Nada,1053,2023-12-11,60,19:00
77,Nada,1053,2023-12-11,60,19:15
78,Nada,1053,2023-12-11,60,19:30
30,Nada,1046,2023-12-12,60,07:30
31,Trabaja,1046,2023-12-12,60,07:45
32,Trabaja,1046,2023-12-12,60,08:00
33,Trabaja,1046,2023-12-12,60,08:15
34,Trabaja,1046,2023-12-12,60,08:30
35,Trabaja,1046,2023-12-12,60,08:45
36,Trabaja,1046,2023-12-12,60,09:00
37,Pausa Activa,1046,2023-12-12,60,09:15
38,Trabaja,1046,2023-12-12,60,09:30
39,Trabaja,1046,2023-12-12,60,09:45
40,Trabaja,1046,2023-12-12,60,10:00
41,Trabaja,1046,2023-12-12,60,10:15
42,Trabaja,1046,2023-12-12,60,10:30
43,Trabaja,1046,2023-12-12,60,10:45
44,Trabaja,1046,2023-12-12,60,11:00
45,Trabaja,1046,2023-12-12,60,11:15
46,Almuerza,1046,2023-12-12,60,11:30
47,Almuerza,1046,2023-12-12,60,11:45
48,Almuerza,1046,2023-12-12,60,12:00
49,Almuerza,1046,2023-12-12,60,12:15
50,Almuerza,1046,2023-12-12,60,12:30
51,Almuerza,1046,2023-12-12,60,12:45
52,Trabaja,1046,2023-12-12,60,13:00
53,Trabaja,1046,2023-12-12,60,13:15
54,Trabaja,1046,2023-12-12,60,13:30
55,Trabaja,1046,2023-12-12,60,13:45
56,Pausa Activa,1046,2023-12-12,60,14:00
57,Trabaja,1046,2023-12-12,60,14:15
58,Trabaja,1046,2023-12-12,60,14:30
59,Trabaja,1046,2023-12-12,60,14:45
60,Trabaja,1046,2023-12-12,60,15:00
61,Trabaja,1046,2023-12-12,60,15:15
62,Trabaja,1046,2023-12-12,60,15:30
63,Trabaja,1046,2023-12-12,60,15:45
64,Trabaja,1046,2023-12-12,60,16:00
65,Nada,1046,2023-12-12,60,16:15
66,Nada,1046,2023-12-12,60,16:30
67,Nada,1046,2023-12-12,60,16:45
68,Nada,1046,2023-12-12,60,17:00
69,Nada,1046,2023-12-12,60,17:15
70,Nada,1046,2023-12-12,60,17:30
71,Nada,1046,2023-12-12,60,17:45
72,Nada,1046,2023-12-12,60,18:00
73,Nada,1046,2023-12-12,60,18:15
74,Nada,1046,2023-12-12,60,18:30
75,Nada,1046,2023-12-12,60,18:45
76,Nada,1046,2023-12-12,60,19:00
77,Nada,1046,2023-12-12,60,19:15
78,Nada,1046,2023-12-12,60,19:30
30,Nada,1047,2023-12-12,60,07:30
31,Trabaja,1047,2023-12-12,60,07:45
32,Trabaja,1047,2023-12-12,60,08:00
33,Trabaja,1047,2023-12-12,60,08:15
34,Trabaja,1047,2023-12-12,60,08:30
35,Trabaja,1047,2023-12-12,60,08:45
36,Trabaja,1047,2023-12-12,60,09:00
37,Trabaja,1047,2023-12-12,60,09:15
38,Pausa Activa,1047,2023-12-12,60,09:30
39,Trabaja,1047,2023-12-12,60,09:45
40,Trabaja,1047,2023-12-12,60,10:00
41,Trabaja,1047,2023-12-12,60,10:15
42,Trabaja,1047,2023-12-12,60,10:30
43,Trabaja,1047,2023-12-12,60,10:45
44,Trabaja,1047,2023-12-12,60,11:00
45,Trabaja,1047,2023-12-12,60,11:15
46,Trabaja,1047,2023-12-12,60,11:30
47,Almuerza,1047,2023-12-12,60,11:45
48,Almuerza,1047,2023-12-12,60,12:00
49,Almuerza,1047,2023-12-12,60,12:15
50,Almuerza,1047,2023-12-12,60,12:30
51,Almuerza,1047,2023-12-12,60,12:45
52,Almuerza,1047,2023-12-12,60,13:00
53,Trabaja,1047,2023-12-12,60,13:15
54,Trabaja,1047,2023-12-12,60,13:30
55,Trabaja,1047,2023-12-12,60,13:45
56,Trabaja,1047,2023-12-12,60,14:00
57,Trabaja,1047,2023-12-12,60,14:15
58,Trabaja,1047,2023-12-12,60,14:30
59,Pausa Activa,1047,2023-12-12,60,14:45
60,Trabaja,1047,2023-12-12,60,15:00
61,Trabaja,1047,2023-12-12,60,15:15
62,Trabaja,1047,2023-12-12,60,15:30
63,Trabaja,1047,2023-12-12,60,15:45
64,Trabaja,1047,2023-12-12,60,16:00
65,Nada,1047,2023-12-12,60,16:15
66,Nada,1047,2023-12-12,60,16:30
67,Nada,1047,2023-12-12,60,16:45
68,Nada,1047,2023-12-12,60,17:00
69,Nada,1047,2023-12-12,60,17:15
70,Nada,1047,2023-12-12,60,17:30
71,Nada,1047,2023-12-12,60,17:45
72,Nada,1047,2023-12-12,60,18:00
73,Nada,1047,2023-12-12,60,18:15
74,Nada,1047,2023-12-12,60,18:30
75,Nada,1047,2023-12-12,60,18:45
76,Nada,1047,2023-12-12,60,19:00
77,Nada,1047,2023-12-12,60,19:15
78,Nada,1047,2023-12-12,60,19:30
30,Trabaja,1048,2023-12-12,60,07:30
31,Trabaja,1048,2023-12-12,60,07:45
32,Trabaja,1048,2023-12-12,60,08:00
33,Trabaja,1048,2023-12-12,60,08:15
